root_id,x_nm,y_nm,z_nm
720575941481867650,390608,117668,85905
720575941476755771,587724,59064,111915
720575941515225297,449324,53220,124965
720575941688830732,458824,150260,138555
720575941534428248,151112,179180,99090
720575941413776495,402800,140140,89370
720575941477935156,615744,95984,80325
720575941652719857,592584,67148,88425
720575941539080597,593348,87036,74925
720575941499038537,518496,113632,95940
720575941553564388,459908,738428,126855
720575941644069970,490004,841028,244395
720575941434878496,617660,612160,159120
720575941615299481,507452,938856,263430
720575941462272211,574712,735256,174285
720575941479902371,497772,749156,121950
720575941444905386,593992,724964,244170
720575941518437486,567476,736672,204165
720575941595310887,580160,662492,153360
720575941655866392,506384,622184,159795
720575941655800088,563696,763844,163935
720575941678541245,512412,600200,122985
720575941471250784,625076,607608,176265
720575941601209590,545232,636632,221085
720575941537573245,558456,657644,143820
720575941564835938,445616,607420,98865
720575941667138225,447360,719664,135180
720575941566802170,483976,648656,185895
720575941490387148,433920,838632,226935
720575941663467900,468000,908016,249660
720575941559266419,634108,615036,187560
720575941454015725,518804,727220,209070
720575941527939460,514408,747176,164070
720575941466401622,511824,875432,248490
720575941520337655,563640,670480,193770
720575941610056166,545716,726928,254070
720575941571520776,522932,781552,204210
720575941649246741,560716,774780,202725
720575941545372296,506780,716376,211275
720575941518436462,535296,757328,212355
720575941482981373,379968,191972,199395
720575941547337844,440352,743972,143325
720575941603764921,422980,852816,233370
720575941545438057,476508,552256,130050
720575941651867669,470736,572192,147555
720575941481934022,561428,601676,108000
720575941614841045,496724,714584,165960
720575941548846141,458436,759596,238545
720575941460896269,367664,900100,211230
720575941630175685,369528,897596,216135
720575941430160120,465036,772948,223425
720575941567195950,497120,909284,272520
720575941583186566,498756,632056,173835
720575941595049174,371124,185540,203310
720575941565819438,588984,202772,221490
720575941527087129,575804,200608,196425
720575941595311143,457280,621136,96615
720575941459650500,568632,176608,218025
720575941476427828,592108,191676,196605
720575941415807260,578164,207276,206865
720575941555137619,588084,180216,216945
720575941586135174,566512,188312,220365
720575941514111043,485704,765916,183915
720575941568243706,589256,178340,202815
720575941545765737,600760,141364,185220
720575941535475994,592960,201524,216855
720575941627095353,460604,593436,129735
720575941639809055,359468,184136,230535
720575941460371667,355076,171576,221040
720575941610973357,361724,184384,230445
720575941581024377,372104,186988,224145
720575941612612073,500272,905328,269100
720575941653899505,428816,880872,197280
720575941605600109,476380,604812,137790
720575941561428013,421840,749108,134235
720575941508344274,449720,778704,103590
720575941592557861,439912,750796,141525
720575941352368688,484980,734624,103995
720575941595966321,568124,655216,153990
720575941661502520,412456,180696,208980
720575941646165921,280080,208840,76185
720575941460437830,393248,200264,208485
720575941414169492,586284,206024,198630
720575941471513152,603196,202192,206820
720575941505920060,580076,178592,240165
720575941550090557,569372,176560,220455
720575941534558808,601424,204232,215190
720575941519091822,380984,199408,202860
720575941536786520,835676,152660,96660
720575941630765606,129752,200652,111555
720575941462665668,772060,134664,122985
720575941440251967,765780,197360,53235
720575941573814281,375424,134880,179820
720575941613595053,687644,193448,133875
720575941612611548,360708,185284,231975
720575941547731828,386616,174776,235620
720575941440449743,376280,185976,225000
720575941461224147,476160,847028,243900
720575941563329078,493232,908604,274500
720575941547404148,470292,922996,261495
720575941575977480,450964,861520,185535
720575941436844511,483468,774280,209835
720575941556381604,485276,615036,118710
720575941610056934,506804,763692,233775
720575941592623911,445696,970816,277110
720575941514046355,457008,725944,256995
720575941530823811,592048,745072,235260
720575941413448084,589228,764244,190800
720575941351909680,460156,746924,112815
720575941532985317,470448,893464,247680
720575941501921586,559304,608584,107865
720575941669104883,424328,824660,226620
720575941574273896,398688,180712,209700
720575941490649550,405352,185160,225585
720575941431077769,464652,932392,258840
720575941529775307,471976,689244,186210
720575941630831008,440672,573464,104895
720575941573815305,370924,197816,210330
720575941670348711,386680,177956,220500
720575941610974282,372884,165700,198135
720575941575190523,393304,87192,176760
720575941474921521,621216,189004,214020
720575941548845629,538008,726376,205110
720575941631683042,480760,864016,248175
720575941527087492,559504,189416,230535
720575941609335213,444928,738756,162945
720575941595441285,475020,741956,204165
720575941609401517,406312,902912,229005
720575941606452333,417480,175368,217530
720575941528136870,388096,113204,166590
720575941520010419,559276,187968,230625
720575941469219083,596136,148060,191745
720575941429438639,594108,194056,195975
720575941625194651,557156,187268,211050
720575941611105382,562304,180212,211725
720575941431208184,365436,970484,256095
720575941643086162,610596,600508,213390
720575941449558094,560316,189732,222210
720575941574338461,463208,802772,230535
720575941526693965,465084,630388,167670
720575941476952113,381148,860336,219420
720575941410171051,419692,178328,228195
720575941653900505,555592,191280,224910
720575941549435937,557828,189840,221535
720575941661502008,388120,182604,214785
720575941605599478,786956,97036,133425
720575941528529741,723968,75584,128430
720575941550419233,523360,188096,92115
720575941653245205,412608,52860,127710
720575941451133365,577320,60868,120420
720575941503495819,593756,81680,91260
720575941500350433,562852,75256,154350
720575941566739042,575216,63648,107010
720575941478199070,423984,73800,85185
720575941466534169,603976,88920,119115
720575941501398946,600512,66376,115110
720575941627359643,588692,59180,114840
720575941479182913,654444,177180,107235
720575941416464404,402644,80864,94815
720575941491306702,676284,125340,200745
720575941461355846,316744,223584,103545
720575941454999533,316480,184308,126270
720575941588955276,264936,172216,102735
720575941450543285,651372,174876,147825
720575941493272807,733384,142944,133110
720575941528202777,681136,182064,173340
720575941541572813,715548,97400,124470
720575941478788657,655316,167804,164655
720575941528531458,720684,118428,102510
720575941632929477,592240,214052,128700
720575941505593431,301844,184448,116775
720575941409714479,693116,153396,128565
720575941590200574,308796,206548,140895
720575941559529508,319740,179928,133875
720575941468237398,450788,178192,162045
720575941459259039,631200,172536,214875
720575941589479820,153020,162652,97605
720575941600423360,280664,156796,128250
720575941408534319,263972,136252,137970
720575941655474137,275204,177088,147735
720575941416464412,281260,178508,97065
720575941443202730,257792,160356,119790
720575941478593054,273164,187736,160380
720575941458080240,404376,75744,82395
720575941681950909,413612,74584,82035
720575941625785755,283132,196940,112005
720575941580632309,592388,91944,71325
720575941532856293,303592,138768,97335
720575941525516619,422244,80680,121680
720575941543866204,416892,176528,248130
720575941467516438,596628,161232,124560
720575941577354600,664448,111800,164790
720575941537444082,301632,166032,111870
720575941527613465,271416,100672,159705
720575941518307855,551156,117976,71325
720575941668187569,288320,143296,97290
720575941482066306,641348,223292,95175
720575941536461338,602604,73404,86400
720575941599702313,448112,175412,59715
720575941459258694,168016,147084,144450
720575941467647766,643376,106912,122760
720575941541768540,395408,147560,58995
720575941481345410,662536,135304,99270
720575941516012867,528296,133348,147195
720575941561626739,631816,137668,111690
720575941414039700,305704,125624,213750
720575941439991084,692628,169408,175815
720575941546291205,676820,174580,95895
720575941612744266,718080,152656,168165
720575941644529569,542572,64072,137430
720575941527941709,702028,97924,127575
720575941586006111,583436,148296,143595
720575941579780597,525312,617828,169875
720575941486980560,513056,625472,113715
720575941628867042,424076,264780,115740
720575941578601049,474368,370000,121905
720575941531283403,370748,1013752,240480
720575941461356243,512052,673528,143595
720575941521256115,473432,267008,99585
720575941602323897,449476,257308,113130
720575941631028962,455376,226788,71775
720575941565099623,466548,634624,174960
720575941687586060,576196,584096,109440
720575941401783587,530828,656736,121635
720575941633520059,457300,370000,135135
720575941687586316,490828,370000,115785
720575941519028396,466888,881608,202995
720575941624212732,480364,857812,205110
720575941438942738,448788,895268,243540
720575941413514607,485672,370000,123930
720575941573751305,546124,575452,164025
720575941447921940,461396,812668,222030
720575941489733584,476272,746824,171045
720575941566475623,573796,656132,132390
720575941474398513,545324,612932,145845
720575941526892198,505724,883616,215190
720575941493928064,455504,370000,131400
720575941433110369,433428,87436,110295
720575941500154337,334688,186384,111825
720575941482066511,295744,115824,185940
720575941528334539,499720,370000,132120
720575941534887512,538968,612596,170955
720575941534036312,475680,681160,207315
720575941443072170,399300,165800,92385
720575941488619465,563784,159880,113940
720575941503102347,669772,108056,159660
720575941515947523,428400,113676,133830
720575941471776779,554368,97776,194940
720575941469089501,615796,170396,120375
720575941528662438,507724,903680,260910
720575941471055680,561548,175236,81765
720575941585415519,545324,205856,135945
720575941446282666,612736,594964,130680
720575941488553422,576220,577468,152460
720575941612940774,601252,594332,142650
720575941495697531,623892,557624,136080
720575941687455244,570376,754596,204930
720575941570736628,512592,74680,224910
720575941681163709,501300,109508,231255
720575941554483354,479800,910640,281745
720575941461945796,470984,160020,200205
720575941597605788,572224,133588,90270
720575941527023716,438140,102676,202095
720575941645053304,568320,191740,124425
720575941650034673,534880,203156,49545
