root_id,x_nm,y_nm,z_nm
720575941477869364,798208,103616,23715
720575941552366591,730700,99336,90990
720575941655121937,773680,93496,89010
720575941429067092,778772,198916,98010
720575941473018123,818868,98680,44910
720575941597584261,770080,187164,39600
720575941587541382,830176,146044,66915
720575941481590351,780404,127264,201060
720575941571118842,242636,158768,40050
720575941514519761,611936,132420,252045
720575941611457098,501168,584080,182160
720575941611709715,515520,840220,284445
720575941092647849,600552,137544,239895
720575941460445343,166540,130436,105885
720575941613464237,664388,196776,172620
720575941532875723,828416,177032,15345
720575941531354040,872472,160500,52605
720575941496515968,433620,219468,20205
720575941597123697,687888,178736,122130
720575941592324904,235856,145856,38160
720575941499170978,739176,188368,44550
720575941519369070,143692,194016,105255
720575941470686071,129764,180716,99360
720575941671126951,172160,92672,56250
720575941625938058,155444,157552,142380
720575941539939789,135836,174304,37125
720575941518843820,137668,210400,102195
720575941594839659,111060,148892,45720
720575941453597050,189460,114160,183735
720575941507966558,139660,154112,134505
720575941627350939,786480,150864,94275
720575941490838988,160120,85276,79425
720575941484655302,850200,95804,133335
720575941560839150,815528,175972,88425
720575941537770945,208196,128844,179325
720575941595068197,187240,220676,59490
720575941654188273,396432,194384,186480
720575941472971531,112460,172664,131670
720575941604270265,811276,114460,187785
720575941433114894,200572,176284,129690
720575941537532865,671148,180904,125190
720575941643469413,446032,863184,180900
720575941483843906,461016,736360,146385
720575941590941291,404640,995772,246465
720575941543658428,478736,622188,138555
720575941608391498,553056,673144,246645
720575941459583632,472240,933428,224685
720575941624881866,480488,872160,216225
720575941485358598,470608,840912,244125
720575941594215463,538116,679824,183555
720575941438852187,543752,787240,229995
720575941469116279,362400,171292,218205
720575941565758006,373452,179120,197595
720575941524280857,510488,710328,208890
720575941561291565,365496,170924,236700
720575941475400032,495432,593432,82170
720575941507545473,519960,565008,84150
720575941437407788,565568,182516,236295
720575941586427460,454900,686024,193410
720575941426600788,366812,892256,199800
720575941557357327,468512,831716,222165
720575941525280678,442016,629540,109305
720575941613262233,607244,199496,210645
720575941574032271,473280,877120,304110
720575941639286303,453404,873888,207180
720575941526324226,491912,783308,246870
720575941567424310,128232,136244,155880
720575941665023100,839288,168704,34470
720575941504768060,159964,144848,44010
720575941456144691,687764,159080,97335
720575941533976549,712524,210856,163755
720575941595202855,775392,160472,80370
720575941514896531,221808,110276,79650
720575941585967838,724684,206784,37395
720575941488437200,739904,125224,149985
720575941494448560,667200,217360,64980
720575941627219867,721376,100016,154980
720575941587269766,741432,111932,185895
720575941590673988,715280,109092,93510
720575941460179440,123816,162492,51210
720575941689998966,224964,92656,122220
720575941645617608,191664,216864,116955
720575941473235979,780404,217312,67275
720575941556099667,724452,124900,93375
720575941653934065,775008,89628,144270
720575941443181519,716928,210400,85050
720575941581164409,761600,214452,94140
720575941565357975,784720,143492,121365
720575941473011467,815180,194208,79155
720575941416023185,204080,135684,120330
720575941433876695,787376,64672,94500
720575941441072607,795008,80704,119745
720575941655848665,825776,143764,121680
720575941505549399,733448,173180,71820
720575941503982167,800816,138368,77130
720575941405984880,723436,184176,164700
720575941525386315,793776,166540,78795
720575941669936371,844400,133232,35550
720575941646230177,803936,127116,54315
720575941473190923,790444,159876,85230
720575941645399928,766292,150816,158265
720575941634391493,796196,93720,79695
720575941467941462,205556,215584,26820
720575941556822355,228388,158556,85905
720575941534366181,247264,157424,25740
720575941487643970,746456,180836,102420
720575941689619951,146880,117464,147510
720575941418341404,123356,116752,156375
720575941548242281,764204,113732,150570
720575941439886354,738132,165688,138330
720575941429280596,839716,128084,28350
720575941609083757,825268,138464,34470
720575941570267898,868656,102208,112455
720575941421549690,457028,52828,130500
720575941437878304,863924,129896,67500
720575941451777614,907904,59236,21735
720575941644674248,580000,149504,150705
720575941473507136,860588,95824,69480
720575941540463509,457536,80816,142830
720575941542112125,748428,128208,51885
720575941587391110,224768,151616,27045
720575941592281342,881284,98344,67725
720575941576451215,821052,140872,166410
720575941487942662,746416,106836,69435
720575941578536437,210768,197472,58545
720575941669454503,222612,195268,28125
720575941688668891,122680,161452,108405
720575941580018041,188680,158948,104085
720575941476019777,188636,175708,142335
720575941412440977,217284,169292,80910
720575941523379787,155712,185992,64575
720575941439867227,216680,196976,21600
720575941547123892,591312,86676,74700
720575941517342168,248524,213084,44640
720575941407738030,675872,172100,110520
720575941524706562,690568,221020,55350
720575941571035386,811452,86824,134190
720575941461271748,671040,165736,125865
720575941482249158,226192,106632,107415
720575941527947801,166860,109036,103455
720575941594157863,152412,140412,134280
720575941632510368,161608,134064,123165
720575941484491074,804536,95908,141975
720575941545970181,745516,145064,152775
720575941451275945,814600,131620,139320
720575941609705449,646192,204996,112095
720575941440399327,654876,190136,146925
720575941546036872,653872,183668,95310
720575941570545010,135192,143880,121860
720575941679212221,235208,156444,169695
720575941575984635,244280,113992,116055
720575941431214350,245804,126068,140805
720575941527252612,192056,93988,86220
720575941512027089,204504,218364,133470
720575941414786332,196960,153368,135630
720575941614425820,190076,214076,128835
720575941574820712,222148,215276,46170
720575941654320340,179104,212528,128790
720575941587222340,210596,100348,75015
720575941411046511,246216,130664,180720
720575941544376764,194984,158156,138105
720575941580079993,295192,217180,135000
720575941544664937,201920,64896,169155
720575941614205593,266984,101984,126000
720575941469470742,195708,165724,193590
720575941540887837,135480,169372,95220
720575941546549128,230672,145296,111915
720575941413873263,241064,198000,64395
720575941549169663,255140,217100,112050
720575941439464255,293768,206464,129285
720575941436240672,224832,179976,43515
720575941506585217,169644,92904,138375
720575941516991404,256596,217660,135585
720575941484536642,164452,107456,108990
720575941563718807,274808,229836,121005
720575941691589528,185996,100212,166500
720575941462039821,268460,227376,87075
720575941497892770,270976,242368,121545
720575941523007479,300840,149476,154395
720575941539233768,166440,89828,115785
720575941566789934,189488,109800,71685
720575941549819965,290500,170748,153810
720575941542943065,107292,157632,37980
720575941510190864,161072,110592,103410
720575941702705370,118980,183480,122490
720575941730758443,215104,230848,127845
720575941638701343,208096,205896,116550
720575941631442336,212632,113780,169110
720575941507123294,189296,223776,52920
720575941513955577,112728,215336,84375
720575941545502213,596424,92180,72090
720575941644852856,526016,214452,23400
720575941436571022,212168,122492,184230
720575941468048861,194636,97816,136080
720575941657317712,213644,123384,191925
720575941483961341,250692,175148,43785
720575941522711475,316540,203344,122715
720575941492822142,294220,197432,164610
720575941354563120,201960,116472,151875
720575941566274311,636612,131636,139905
720575941615113747,172816,86440,126630
720575941613465005,253396,83340,174105
720575941480786630,294320,197276,145485
720575941502872626,222592,221184,157545
720575941476465694,610064,163308,145530
720575941550092660,629464,174164,219690
720575941592036392,592716,85764,75645
720575941487953805,283876,142388,159525
720575941553892231,687676,219752,71325
720575941504981739,173884,109936,143550
720575941580407385,139856,198928,34200
720575941556820481,593800,86156,75600
720575941659440664,180024,194680,93015
720575941438716223,130520,118020,138150
720575941495327175,134572,111692,146835
720575941538586856,426496,188416,218655
720575941576032104,132416,104064,83115
720575941643336824,203828,201664,99180
720575941536878058,675208,223632,107325
720575941568430068,171584,156436,23490
720575941624621723,187288,135352,184140
720575941606413677,182264,191936,151335
720575941574684086,107000,194548,106650
720575941553836545,227748,193752,117630
720575941537617601,139248,132908,179460
720575941558905715,136856,140496,106290
720575941577731688,166888,152960,177210
720575941593502166,192220,132612,186255
720575941457346288,180340,172356,105300
720575941573814792,425572,249728,104175
720575941606241645,212516,167528,98550
720575941574026056,168972,208264,94815
720575941468402653,219112,183536,116190
720575941501808267,164740,213152,39510
720575941552467591,195136,208192,161010
720575941614825881,153820,202100,113445
720575941509206544,161348,206528,24300
720575941502313559,153724,202448,29160
720575941437100818,183832,209152,20475
720575941462534157,204588,139240,140040
720575941449426781,193800,159872,125145
720575941520030936,196356,84472,172395
720575941475429472,859296,128656,45585
720575941540917746,159400,101576,176130
720575941488644816,117928,163944,100620
720575941620991103,834204,119108,159750
720575941515368780,773900,98832,183060
720575941704480218,847608,151592,89775
720575941482220707,855004,89704,31500
720575941541049293,122564,158360,158040
720575941472802167,832864,131664,38295
720575941555491611,788896,147956,166095
720575941453101619,230724,102264,119430
720575941566971746,859016,114960,100530
720575941494892464,874552,164636,61560
720575941595803685,236704,88740,113715
720575941632602850,856924,185960,43875
720575941505191874,136920,112760,48915
720575941460781638,241116,126512,60255
720575941554595867,790824,86052,179775
720575941541514621,864404,83644,83790
720575941564899474,121080,178020,32670
720575941660332112,816540,174952,104130
720575941580212313,167724,119616,158175
720575941517546330,805688,194916,50490
720575941612747110,827452,87204,168435
720575941644221285,119816,121796,79965
720575941504777047,832796,130760,60885
720575941516836707,811484,128128,165735
