root_id,is_seed,cell_class,cell_type,nerve,region
720575941474202410,False,kenyon_cell,KCab,,MB_CA
720575941474923306,False,,CB0508,,GNG
720575941561430829,False,descending_neuron,oviDN,,SLP
720575941569098542,False,,CB0522,,GNG
720575941352043312,False,kenyon_cell,KCg-m,,MB_CA
720575941455065907,True,olfactory_receptor_neuron,ORN_VA6,left_antennal_nerve,NO_CONS
720575941591511863,False,medulla_medulla,MeMe_e07,,ME
720575941628212025,True,thermosensory_receptor_neuron,TRN_VP2,left_antennal_nerve,AL
720575941549896510,False,bristle_neuron,SNta42,right_mesothoracic_leg_nerve,T2_MESONM
720575941590070084,False,,SIP013b,,SIP
720575941525517133,False,antennal_lobe_projection_neuron,M_lvPNm47,,AL
720575941526696781,False,sequential_leg_neuromeres,IN09A009,,T3_METANM
720575941658358608,False,,AVLP044_a,,PVLP
720575941578994513,False,,WEDPN1A,,IPS
720575941426230100,False,kenyon_cell,KCab-m,,MB_CA
720575941580370777,False,lobula_columnar,LC17,,LO
720575941517128538,False,,,,ME
720575941440844635,False,lateral_horn_output_neuron,LHAV7a7,,LH
720575941540197212,False,antennal_lobe_projection_neuron,M_vPNml67,,AL
720575941441631067,False,,IN06B072,,INTTCT
720575941514638179,False,ventral_nerve_cord_centrifugal,IN06B028,,LTCT
720575941611434854,False,,PS235,,IPS
720575941567394663,False,,CL319,,AVLP
720575941545964393,False,antennal_lobe_projection_neuron,VM5d_adPN,,AL
720575941547471721,False,lateral_horn_centrifugal_neuron,LHCENT4,,LH
720575941594854251,False,single_leg_neuromere,IN19A003,,T2_MESONM
720575941592560491,False,kenyon_cell,KCab,,MB_CA
720575941546619753,False,,VES003,,VES
720575941591774059,False,lobula_columnar,LC17,,LO
720575941411746671,False,kenyon_cell,KCg-d,,MB_CA
720575941636993909,False,,LAL127,,LAL
720575941687653238,False,leg_motor_neuron,trochanter_extensor,left_mesothoracic_leg_nerve,T2_MESONM
720575941471646583,False,single_leg_neuromere,IN03A052,,T2_MESONM
720575941689553782,False,,SMP593,,VES
720575941580829561,False,kenyon_cell,KCab,,MB_CA
720575941620740991,False,ascending_neuron,AN12B001,,T2_MESONM
720575941554549639,False,multidendritic_neuron,SNabg11,abdominal_nerve_trunk,ABDNM
720575941551010695,False,leg_motor_neuron,tibia_flexor,right_prothoracic_leg_nerve,T1_PRONM
720575941547275144,False,ascending_neuron,AN07B072,,HTCT
720575941553566599,False,single_leg_neuromere,IN01A036,,T1_PRONM
720575941616284569,False,,CB3295,,IPS
720575941574079389,False,,CL118,,SPS
720575941644596129,False,lobula_columnar,LC45,,LO
720575941497009058,False,ventral_nerve_cord_centrifugal,IN06B008,,INTTCT
720575941480952739,True,olfactory_receptor_neuron,ORN_DM6,left_antennal_nerve,AL
720575941558285220,False,,CB1866,,CRE
720575941507494821,False,,CB2494,,PLP
720575941454279593,False,descending_neuron,DNae003,,IPS
720575941408338862,False,leg_motor_neuron,tergotrochanter,left_ventral_prothoracic_nerve,T1_PRONM
720575941669827505,False,,IN07B038,,HTCT
720575941575193526,True,olfactory_receptor_neuron,ORN_DM2,right_antennal_nerve,AL
720575941678543805,False,single_leg_neuromere,IN12B034,,T1_PRONM
720575941482329027,False,,CL070a,,ICL
720575941461881796,False,,CB1819,,AVLP
720575941482984390,False,,IN03A052,,T2_MESONM
720575941487768528,True,olfactory_receptor_neuron,ORN_DM5,right_antennal_nerve,AL
720575941510443986,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941656458196,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,GNG
720575941654623188,False,,CB2664,,AMMC
720575941616284629,False,descending_neuron,DNp17,,IPS
720575941431407575,False,ascending_neuron,AN08B098,,INTTCT
720575941700563930,False,,IN13A043,,T1_PRONM
720575941468828637,False,kenyon_cell,KCg-m,,MB_CA
720575941587776478,False,,AVLP293,,AVLP
720575941479576544,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,NO_CONS
720575941613335526,False,lateral_horn_output_neuron,LHPV6o1,,PLP
720575941537838056,False,,CB0626,,GNG
720575941458473965,False,descending_neuron,DNp41,,SPS
720575941688112111,False,,CB0121,,IPS
720575941688177647,False,,SIP025,,GNG
720575941540066290,False,,AVLP454_a,,AVLP
720575941570147316,True,olfactory_receptor_neuron,ORN_DM5,left_antennal_nerve,AL
720575941623297020,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941589873662,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941574865929,False,,CB3861,,AVLP
720575941535216650,False,kenyon_cell,KCg-m,,MB_CA
720575941512147984,False,lobula_columnar,LC6,,LO
720575941448774676,False,,SMP383,,SMP
720575941658489880,True,,unknown_antennal_sensory,left_antennal_nerve,NO_CONS
720575941655868440,False,single_leg_neuromere,IN20A.22A036,,T2_MESONM
720575941540197405,False,single_leg_neuromere,IN21A087,,T1_PRONM
720575941434029088,False,kenyon_cell,KCab,,MB_CA
720575941592036392,True,chordotonal_organ_neuron,JO-F,left_antennal_nerve,NO_CONS
720575941734118443,False,medulla_medulla,MeMe_e01,,ME
720575941475120177,False,,WED162,,IPS
720575941447267380,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941629523001,False,,CB0312,,IPS
720575941475578939,False,,mALD3,,VES
720575941506446405,False,kenyon_cell,KCapbp-m,,MB_CA
720575941459981382,True,olfactory_receptor_neuron,ORN_VL2p,right_antennal_nerve,AL
720575941461685318,False,optic_anterior,OA-AL2i3,,ME
720575941528073293,True,olfactory_receptor_neuron,ORN_VM4,right_antennal_nerve,NO_CONS
720575941583451231,False,lateral_horn_local_neuron,LHPV2a1_c,,LH
720575941565428834,True,olfactory_receptor_neuron,ORN_DL4,left_antennal_nerve,NO_CONS
720575941576701032,True,olfactory_receptor_neuron,ORN_DM2,left_antennal_nerve,AL
720575941606585453,False,kenyon_cell,KCab,,MB_CA
720575941413516399,False,lateral_horn_local_neuron,CB1664,,LH
720575941570802802,False,,PVLP148,,AVLP
720575941547340916,False,single_leg_neuromere,IN20A.22A006,,T2_MESONM
720575941687784566,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,AL
720575941644006520,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,NO_CONS
720575941644530808,False,kenyon_cell,KCab,,MB_CA
720575941645710456,False,mushroom_body_output_neuron,MBON17,,SIP
720575941498844283,False,,CB3544,,AVLP
720575941539935357,False,kenyon_cell,KCg,,MB_CA
720575941495174270,False,,AVLP543,,AVLP
720575941492421758,False,,IN16B055,,T1_PRONM
720575941532071043,False,,CB1893,,SPS
720575941529973892,False,,LAL143,,IPS
720575941547144328,False,,CB3010,,LAL
720575941626508426,False,,AVLP160,,AVLP
720575941588628620,False,single_leg_neuromere,IN19A088,,T1_PRONM
720575941564118162,False,single_leg_neuromere,IN16B098,,T2_MESONM
720575941413778580,False,kenyon_cell,KCg-m,,MB_CA
720575941539214485,False,,CB1276,,LH
720575941392807062,False,,CB2415,,GNG
720575941599900828,False,kenyon_cell,KCg,,MB_CA
720575941575980189,False,single_leg_neuromere,IN19A002,,T3_METANM
720575941556450468,True,olfactory_receptor_neuron,ORN_DM1,left_antennal_nerve,AL
720575941527745702,False,ascending_neuron,AN19B099,,HTCT
720575941669106855,False,kenyon_cell,KCg,,MB_CA
720575941562610856,True,olfactory_receptor_neuron,ORN_DM1,left_antennal_nerve,AL
720575941411222699,False,,IN07B034,,T3_METANM
720575941534561458,True,olfactory_receptor_neuron,ORN_VL2p,left_antennal_nerve,AL
720575941520798899,True,olfactory_receptor_neuron,ORN_DC4,left_antennal_nerve,AL
720575941533250738,False,ascending_neuron,AN14A003,,T2_MESONM
720575941451068597,False,descending_neuron,DNp01,,AMMC
720575941547472052,False,,CL268,,AVLP
720575941601211577,False,single_leg_neuromere,IN09A030,,T2_MESONM
720575941634176187,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941546620092,False,,AVLP006b,,AVLP
720575941441172671,False,wedge_projection_neuron,WEDPN10B,,PLP
720575941599769792,False,,AMMC035,,AMMC
720575941536068801,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941496157383,True,olfactory_receptor_neuron,ORN_VC4,left_antennal_nerve,AL
720575941624935626,False,kenyon_cell,KC,,MB_CA
720575941490521292,True,olfactory_receptor_neuron,ORN_VC5,right_antennal_nerve,AL
720575941514966225,True,olfactory_receptor_neuron,ORN_VL2p,right_antennal_nerve,AL
720575941429441751,False,,IN13B020,,T3_METANM
720575941700629722,False,,IN06A071,,HTCT
720575941610583260,False,,IN07B086,,HTCT
720575941480232160,False,single_leg_neuromere,IN13A010,,T1_PRONM
720575941496222945,False,,IN11B017,,HTCT
720575941630178530,False,kenyon_cell,KCg-m,,MB_CA
720575941499892961,False,,CB3648,,LAL
720575941612745961,True,olfactory_receptor_neuron,ORN_VM5d,right_antennal_nerve,AL
720575941535151338,False,,IN20A.22A010,,T3_METANM
720575941455787245,False,leg_motor_neuron,sternal_anterior_rotator,left_ventral_prothoracic_nerve,T1_PRONM
720575941456180461,False,descending_neuron,DNg63,,GNG
720575941668451571,False,,PLP247,,PLP
720575941567001844,False,ventral_nerve_cord_serially_convergent,IN03B020,,T2_MESONM
720575941575652603,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,AMMC
720575941621789948,False,,CB1394_b,,AMMC
720575941623100668,False,kenyon_cell,KCab,,MB_CA
720575941624214780,False,ascending_neuron,AN05B068,,GNG
720575941623231740,False,,IN10B050,,T2_MESONM
720575941393986820,False,,PS046,,SPS
720575941565428999,False,,CL336,,ICL
720575941574538504,False,neck_motor_neuron,DProN9,right_dorsal_prothoracic_nerve,NTCT
720575941687981324,False,kenyon_cell,KC,,MB_CA
720575941463586061,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941559399695,True,olfactory_receptor_neuron,ORN_DL2v,left_antennal_nerve,AL
720575941511689488,False,,AVLP084,,AVLP
720575941650560277,False,,CB2370,,AVLP
720575941507298583,False,,PLP130,,PLP
720575941655868696,False,,IN12B053,,T2_MESONM
720575941528335641,False,,,,LO
720575941538166042,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,AMMC
720575941553173787,False,kenyon_cell,KCg-m,,MB_CA
720575941656458520,False,,AOTU052,,SPS
720575941351912752,False,,IN16B080,,T1_PRONM
720575941350274352,False,,GFC1,,T1_PRONM
720575941589153079,False,,AVLP182,,AVLP
720575941661832504,True,hygrosensory_receptor_neuron,HRN_VP4,left_antennal_nerve,AL
720575941550224701,False,,CB0653,,GNG
720575941547930941,False,kenyon_cell,KCg,,MB_CA
720575941512475971,False,ventral_nerve_cord_serially_convergent,IN07B009,,T1_PRONM
720575941589284164,False,central_complex_input_neuron,LCNOpm,,LAL
720575941507036485,True,olfactory_receptor_neuron,ORN_DC3,right_antennal_nerve,AL
720575941460047174,False,,SMP284a,,SMP
720575941450085703,False,single_leg_neuromere,IN13B006,,T2_MESONM
720575941521454411,False,,IN08B076,,HTCT
720575941514048844,True,chordotonal_organ_neuron,JO-A,right_antennal_nerve,NO_CONS
720575941525779789,False,single_leg_neuromere,IN20A.22A055,,T2_MESONM
720575941580633425,False,kenyon_cell,KCab,,MB_CA
720575941609141586,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941555729747,True,olfactory_receptor_neuron,ORN_DA4m,left_antennal_nerve,AL
720575941427934548,False,descending_neuron,DNpe020,,GNG
720575941536200024,False,,PVLP130,,AVLP
720575941440714075,True,olfactory_receptor_neuron,ORN_DM6,right_antennal_nerve,AL
720575941505725790,False,,IN08B051,,WTCT
720575941581682015,False,single_leg_neuromere,IN13B056,,T2_MESONM
720575941431932257,False,single_leg_neuromere,IN21A020,,T3_METANM
720575941524010340,False,single_leg_neuromere,IN21A087,,T1_PRONM
720575941642237285,False,,CB2213,,IPS
720575941610780006,True,bristle_neuron,BM_Fr,right_antennal_nerve,GNG
720575941609928038,False,,IN21A050,,T2_MESONM
720575941613008230,False,,CB3466,,AVLP
720575941546620265,False,lateral_horn_output_neuron,LHPV7a1a,,LH
720575941577291112,False,medulla_medulla,MeMe_e04,,ME
720575941627819372,False,,OA-VUMa6,,SPS
720575941606126957,False,,PS084,,SPS
720575941520668014,False,,,,ME
720575941404013936,False,kenyon_cell,KCg,,MB_CA
720575941561955699,False,descending_neuron,DNde006,,GNG
720575941559268723,False,,IN06A094,,HTCT
720575941642302840,False,,IN20A.22A035,,T1_PRONM
720575941583582585,False,lobula_tangential,LTe65,,LO
720575941499696507,False,,CB3661,,AVLP
720575941495174526,False,,AVLP283,,AVLP
720575941480494466,False,,INXXX089,,T1_PRONM
720575941583254918,False,,IN11A037,,INTTCT
720575941415548308,False,,AVLP243,,AVLP
720575941536396693,False,single_leg_neuromere,IN01B033,,T2_MESONM
720575941613270425,False,,IN04B081,,T1_PRONM
720575941625984411,True,olfactory_receptor_neuron,ORN_VC5,left_antennal_nerve,AL
720575941573686685,False,kenyon_cell,KCab,,MB_CA
720575941633324448,False,lateral_horn_output_neuron,LHAV3g2,,LH
720575941644727713,False,ascending_neuron,ANXXX006,,T1_PRONM
720575941482591651,False,transmedullary_y,TmY14,,LOP
720575941671138727,False,ventral_nerve_cord_dorsal,IN13A013,,INTTCT
720575941610976685,False,kenyon_cell,KCab,,MB_CA
720575941409519022,False,descending_neuron,DNp02,,AMMC
720575941432587695,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,NO_CONS
720575941409584558,False,,,,ME
720575941669828017,False,sequential_leg_neuromeres,IN09B022,,T2_MESONM
720575941534496178,False,,,,PLP
720575941522568627,False,descending_neuron,DNp64,,AVLP
720575941450020277,False,,PVLP082b,,AVLP
720575941534627265,True,hygrosensory_receptor_neuron,HRN_VP4,left_antennal_nerve,AL
720575941535217089,True,thermosensory_receptor_neuron,TRN_VP1m,right_antennal_nerve,AL
720575941646169544,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941490914761,False,ascending_neuron,AN19A018,,T1_PRONM
720575941531416011,False,,SAD077,,AMMC
720575941531481547,False,kenyon_cell,KCab,,MB_CA
720575941537641933,False,single_leg_neuromere,IN23B032,,T2_MESONM
720575941461816787,False,single_leg_neuromere,IN01A038,,T2_MESONM
720575941616874965,False,,CB1458,,SPS
720575941701088730,False,wedge_projection_neuron,WED026,,IPS
720575941577356766,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941536789987,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941555467748,False,,CB2440,,AMMC
720575941687916015,False,,IN00A035,,LTCT
720575941669107187,False,,LBL40,,T3_METANM
720575941579453941,False,kenyon_cell,KCg-m,,MB_CA
720575941604947446,False,lobula_columnar,LC9,,AVLP
720575941524207095,False,,IN03A058,,T2_MESONM
720575941517719033,False,lobula_tangential,LT51,,SPS
720575941552977407,False,,CB2684,,AVLP
720575941562021376,False,,IN00A056,,WTCT
720575941555467777,False,,AVLP265,,AVLP
720575941528270338,False,antennal_lobe_local_neuron,lLN2P_a,,AL
720575941488162310,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,NO_CONS
720575941573752328,False,,CB3544,,AVLP
720575941571589640,False,,IN19A094,,T2_MESONM
720575941470533131,False,descending_neuron,DNg96,,GNG
720575941506184727,False,lateral_horn_output_neuron,DN1-l,,PLP
720575941467125273,True,,unknown_antennal_sensory,left_antennal_nerve,NO_CONS
720575941528335897,False,lamina_wide_field,Lawf2,,ME
720575941113361947,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941554288155,False,,AVLP557,,AVLP
720575941542098461,False,,AVLP346,,AVLP
720575941436978720,False,,PVLP151,,AVLP
720575941401982499,False,antennal_lobe_projection_neuron,M_vPNml55,,AL
720575941473613354,False,kenyon_cell,KCab,,MB_CA
720575941560645165,False,,PVLP141,,AVLP
720575941502645810,False,,CB0187,,GNG
720575941489342005,False,,IN20A.22A076,,T1_PRONM
720575941487834677,False,,IN04B047,,T1_PRONM
720575941587318327,False,single_leg_neuromere,IN21A028,,T2_MESONM
720575941662357048,False,ventral_nerve_cord_centrifugal,IN10B007,,T2_MESONM
720575941473547840,False,lobula_intrinsic,Li21,,LO
720575941587056196,False,kenyon_cell,KCg,,MB_CA
720575941508085317,False,circadian_neuron,SMP530,,SMP
720575941610976842,False,,WEDPN1A,,WED
720575941511886412,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941505070679,True,olfactory_receptor_neuron,ORN_VA2,left_antennal_nerve,AL
720575941503628887,False,antennal_lobe_local_neuron,lLN2X06,,AL
720575941534561880,False,kenyon_cell,KCapbp-ap1,,MB_CA
720575941515097690,False,,CB2067,,AMMC
720575941543671388,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,NO_CONS
720575941449561693,True,olfactory_receptor_neuron,ORN_DC3,right_antennal_nerve,AL
720575941585745503,False,,PVLP011,,PVLP
720575941583320671,False,kenyon_cell,KCg-m,,MB_CA
720575941516408419,False,bristle_neuron,SNta11,right_anterior_dorsal_mesothoracic_nerve,AMNP
720575941597345393,True,olfactory_receptor_neuron,ORN_DM5,left_antennal_nerve,NO_CONS
720575941596231281,False,,CB2114,,AVLP
720575941549045364,False,kenyon_cell,KCab,,MB_CA
720575941549962868,False,single_leg_neuromere,IN17A025,,T1_PRONM
720575941689554550,False,,CL007,,IPS
720575941662422652,False,kenyon_cell,KCg,,MB_CA
720575941495240318,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,NO_CONS
720575941618447999,False,kenyon_cell,KCab,,MB_CA
720575941496878720,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941508609665,False,ascending_neuron,AN19B001,,INTTCT
720575941496747646,False,,Li11,,LO
720575941621593727,False,descending_neuron,DNp70,,ICL
720575941530629764,False,,SAD021_a,,WED
720575941595641477,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941620217471,False,,CB2497,,IPS
720575941530236548,False,lobula_columnar,LC17,,LO
720575941592233612,False,,LAL173,,VES
720575941435340430,False,ascending_neuron,AN08B025,,T2_MVAC
720575941434619534,False,antennal_lobe_local_neuron,CB3633,,AL
720575941576636047,False,single_leg_neuromere,IN21A001,,T1_PRONM
720575941462734480,False,,LAL124,,LAL
720575941413189265,False,,IN16B056,,T1_PRONM
720575941414303377,False,,INXXX104,,ABDNM
720575941576898191,False,,CB1274,,AVLP
720575941538690709,False,single_leg_neuromere,IN03A020,,T1_PRONM
720575941565626007,True,olfactory_receptor_neuron,ORN_VM2,left_antennal_nerve,AL
720575941688243864,False,,IN02A032,,HTCT
720575941552649882,False,lobula_columnar,LC6,,LO
720575941625132699,False,,CB2068,,AVLP
720575941572441757,False,,CB2103,,IPS
720575941527025318,True,olfactory_receptor_neuron,ORN_VM1,left_antennal_nerve,AL
720575941562021544,False,,IN05B088,,LTCT
720575941452379817,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941518177964,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941669828273,False,,IN13A026,,T3_METANM
720575941548586676,False,,CB2202,,AVLP
720575941449758389,False,ventral_nerve_cord_serially_convergent,INXXX247,,ABDNM
720575941547865788,True,chordotonal_organ_neuron,JO-EDC,left_antennal_nerve,GNG
720575941680248509,True,olfactory_receptor_neuron,ORN_VA2,left_antennal_nerve,AL
720575941441500863,False,antennal_lobe_projection_neuron,VL1_vPN,,AL
720575941438748351,False,,IN17A027,,WTCT
720575941633193669,False,kenyon_cell,KCab,,MB_CA
720575941532792523,True,chordotonal_organ_neuron,JO-mz,left_antennal_nerve,GNG
720575941441566415,False,kenyon_cell,KCg-m,,MB_CA
720575941513066193,False,kenyon_cell,KCab,,MB_CA
720575941656458964,False,,LAL122,,LAL
